phone,jdmall_user_p0066,jdmall_user_p0001,jdmall_user_p0006,jdmall_user_p0068,jdmall_up_m0001,jdmall_up_m0009,pay_pay_p0004176,catenum,catenum_3m,f1,f2,f3,bad
13e4141c6bbfb6008904abab1b38ecaa,0,56,19,0,0,0,0,0,0,a1,b1,c1,0
13e662be85616ae2cfca877da3bf62ec,0,50,1,0,0,0,0,1,1,a1,b1,c1,0
13e8fa23bbfbfda91bb1e06cdca40afa,1,62,1,1,5,3,1,2,2,a2,b5,c5,1
13e90a235adadeb9df31dc24bb7a6c22,1,56,1,3,2,4,1,0,0,a1,b1,c1,0
13e973792f5792fe3b47832941f667f1,0,50,24,0,1,4,0,0,0,a1,b1,c1,0
13eb3a8b977a7d2732410a7dad85f59d,1,56,1,3,6,2,1,1,1,a1,b4,c4,0
13ebc73c6216d651e2954a769ac41e55,1,56,1,3,2,4,0,0,0,a1,b1,c1,0
13ebd28616be56624f890039b0a1b173,1,61,1,12,6,4,0,0,0,a1,b1,c1,0
13ef1ca14f8a1093e138d9efcf054f03,0,50,20,0,2,4,0,0,0,a3,b3,c3,0
13f5dc1bcbbecd5f13e9fc766a0a7dfb,0,56,1,0,3,4,0,0,0,a2,b2,c2,0
13fe641a37bfb8c011c3cd3049a71fc4,0,56,18,0,0,0,0,0,0,a1,b1,c1,0
140701ec9946e42b5cbac6e5b5dda4f2,0,56,1,0,0,0,0,0,0,a1,b6,c6,0
140e485d038926dd3feb106b2e0c441a,0,50,1,0,0,0,0,0,0,a1,b1,c7,0
140ed0ddaf4b23214e4819bb7d9095dc,0,50,1,0,3,4,0,0,0,a1,b1,c1,0
1411970b9fa55c0d7632f545f4e8b592,1,56,1,3,6,1,1,7,11,a1,b1,c1,0
1413e0a76ccffddb79c3e78c76defad7,1,56,22,3,4,2,0,1,3,a1,b5,c5,1
1416401eddbd296c0a489ecf922e5ce9,1,56,1,3,3,1,1,7,9,a2,b4,c4,1
1416c11e91fea62bb48081317ebad8ae,1,62,24,3,5,1,1,0,0,a3,b3,c3,0
1417dea6f54f3c7d13c2ae4416cc2394,1,50,1,3,0,0,1,0,0,a1,b1,c1,0
141866fbe57ef057303711420504bdb2,1,56,1,1,0,0,0,0,1,a1,b1,c1,0
141a87b716015cc4ff8e2544b444dc0a,1,50,1,3,0,0,0,0,0,a1,b1,c1,1
141c0d316c89bc464e0ea9d916b5a21e,1,61,1,3,6,4,0,0,0,a1,b1,c1,0
141e648a847be9906f4fd08b12fe503b,0,56,17,0,0,0,0,0,0,a1,b1,c1,1
1422ffd44670dd07f540675fa30eec3a,1,50,28,7,0,0,0,0,0,a2,b2,c2,1
1424deed66c07a69bd40423879206fe3,0,50,1,0,0,0,0,0,0,a1,b1,c1,0
14294b65e710c9b5dbaa96ce4a81dce0,0,50,20,0,4,4,0,0,0,a1,b1,c1,0
142ba5d93ad5e1ee9281950e73c13539,1,56,1,3,5,4,0,0,0,a3,b6,c6,0
142f6bee888bc5d087181eb37d15196d,0,50,1,0,5,4,0,0,0,a1,b4,c4,0
143026db489425f8d1a6454e050140aa,0,56,18,0,0,0,0,0,0,a1,b5,c5,1
1430640f43ac02c1456b0805f7ad5346,1,61,1,3,5,4,0,1,1,a1,b1,c7,0
1432abdfc3d7aa21a8a517c6c9c20dfe,0,56,1,0,5,4,0,0,0,a2,b2,c2,0
14345247205b20ccd351dc42611460b5,1,62,1,1,6,2,0,1,2,a1,b1,c1,0
143a2b2ae9fa4fb24ff5128eb350e281,1,56,20,3,5,3,0,0,0,a1,b1,c1,0
143abaa9b7fd2e9d84ae135f282ac862,1,105,1,1,6,1,1,5,8,a1,b1,c1,0
143c64f5cb1984e00d3324739064eeac,1,56,1,3,4,4,0,0,0,a1,b1,c1,0
143fd8d77ef8e350b99a9516d4ef93af,0,56,1,0,6,4,0,0,0,a3,b3,c3,0
144137c3718ee82142a7c523a951b572,1,62,1,1,6,1,0,2,3,a1,b1,c1,0
1443552b4fff20125b92b7d9dbc61687,0,61,18,0,0,0,0,0,0,a2,b2,c2,0
1445e05e1fc3264729d067a098d5773b,1,50,1,12,5,4,0,0,0,a1,b4,c4,0
14487db4701047f56edd3b09c8874e0f,1,56,20,3,4,4,0,0,0,a1,b1,c1,0
1450874a2f982e02ecddfd983a1962f3,1,56,1,3,5,4,0,0,0,a1,b1,c1,0
1450a0af1b8b607cf066e1e9db2decab,1,50,24,14,5,4,0,0,0,a1,b6,c6,0
1453a23c65e8273fe4aa5bbded2e643d,1,56,22,3,5,4,0,0,0,a1,b1,c1,0
1454f19c8eca7cd7317f123e28731d89,1,56,1,1,6,4,0,0,0,a1,b1,c1,0
1457355c516c5512fc826c1e12fe0edb,0,50,1,0,3,4,0,0,0,a3,b3,c3,0
1459936dd5a324e3dbe0d575868bb3a2,0,56,24,0,2,2,0,3,9,a1,b1,c1,1
145c7a02d3183438b7cea3a908d79b59,0,56,13,0,0,0,0,0,1,a1,b1,c7,0
145f7b3dcf480e658133b06bd36c9a2a,1,61,22,1,5,2,0,1,3,a1,b1,c1,0
14635e4f05d8f021f749311cc6ea8137,0,56,1,0,0,0,0,0,0,a1,b1,c1,0
14657f3b0d4c1a2ecb1e1c91e4b0caf2,0,56,1,0,4,2,0,1,2,a1,b4,c4,1
1467c9e88d21d87584ae8a97c86b14e0,1,50,1,7,3,4,0,0,0,a1,b1,c1,0
147411ecd4588f1d87e9497c56e51512,0,56,1,0,3,4,1,0,0,a2,b2,c2,0
147660ace8abe6900ad261ec79ab8f50,1,62,1,3,6,1,1,4,4,a1,b1,c1,0
14774c7f3acad42a733b392cb91926d1,1,61,1,3,5,2,0,1,3,a3,b3,c3,0
147b777fcade994a6241f37cdbaa9417,1,56,24,3,0,4,0,0,0,a1,b5,c5,0
147f94c1b6b82c47ea7cc057678a243e,1,61,1,14,6,4,1,0,0,a1,b1,c1,0
1480c4c04056bd07cd79a5097ee399a9,1,62,1,1,6,1,0,2,5,a1,b6,c6,0
148acddc91f7f6c124839b873ec47a94,0,56,1,0,5,4,1,0,0,a1,b1,c1,1
148c41081d6c2bc6cb362da577f19fd1,0,56,1,0,4,4,1,0,0,a2,b2,c2,0
1494586e4f674937cb88dbeae1a10738,0,56,1,0,6,4,0,0,1,a1,b1,c1,1
1494bdec4649208d1fe1eef4bce67835,0,56,13,0,0,0,0,0,0,a1,b4,c4,0
1495c167b2914be38808cc708e1e8f73,1,56,1,3,5,4,1,0,0,a1,b1,c1,0
1497fa7e9ce5350490142dfaf0d1393c,1,62,18,3,0,0,0,2,2,a3,b3,c3,0
14984fabe1e363882e4eacb390ac446d,0,50,1,0,1,4,0,4,7,a1,b1,c7,0
149898f42e0918f9b637a01ae0b9353d,0,61,22,0,5,4,1,0,0,a1,b1,c1,0
14a339b9351cd62d09dbbc8285f7f513,1,56,1,3,6,4,1,0,0,a2,b2,c2,0
14a37e99eb578452756b634227989fb3,1,56,22,3,4,2,1,1,2,a1,b1,c1,0
14a539bf121d09a812e2328631e24b7d,1,61,22,3,6,4,0,1,1,a1,b5,c5,0
14a7f9e98f9b6fe35ab34b4bacaf8404,1,61,1,3,4,4,0,0,1,a1,b1,c1,0
14a90c35dcbbd4909a2b6fcc36ab3e43,1,56,18,3,0,0,0,0,0,a1,b1,c1,0
14a966e087a89536e49d3b11be1185a4,0,56,1,0,6,4,0,0,0,a1,b1,c1,0
14ae85c3bff1d19545650b794e14c17f,0,50,1,0,1,4,0,0,0,a3,b6,c6,0
14aeed243c2a8ad5bc00aab775269fb2,1,62,24,1,5,3,1,0,0,a2,b2,c2,1
14b005a6eb04aab279741a84fe18bad3,0,50,20,0,4,4,0,0,1,a1,b1,c1,0
14b5523c8b840dde5cfcef1860dea96a,0,62,24,0,5,3,0,0,0,a1,b1,c1,0
14b58519591719d6c48aaa51f5296d06,1,56,1,3,4,4,1,0,0,a1,b1,c1,0
14b744b0ea3d46b95af94d0528ce0ceb,1,50,1,12,0,0,0,0,0,a1,b1,c1,0
14b91cb0d8cb3497f7e77423223963d3,1,61,18,3,0,0,0,0,1,a1,b1,c1,0
14c052f46258425bb82fa1b9c1fbeb9d,1,62,1,1,0,0,1,1,2,a1,b1,c1,0
14c8882db376486a1e79d3a10550ef31,1,105,1,1,6,1,0,1,5,a2,b2,c2,0
14cb89cc9c4141790f9f845692879427,1,105,1,14,6,1,0,5,7,a3,b5,c7,0
14cbafc459dfbd9574bb240864d7d7a9,1,61,1,3,6,4,1,0,0,a1,b1,c1,1
14cc6964b4a14d3a8bfd28671a9e3db0,1,56,1,3,4,4,0,1,1,a1,b4,c4,0
14ccffc44d1ff221bddacb62be1a14ce,1,61,1,3,6,4,0,0,0,a1,b1,c1,0
14d3e35ef9f99bb311c8740de3e6390a,0,56,1,0,4,4,0,0,0,a1,b1,c1,0
14d408707c7d9fc54f25cff759901809,0,56,1,0,4,4,0,0,0,a1,b1,c1,0
14d80a9af9b89262cf792e5bd1db8408,1,61,1,3,3,1,1,1,1,a2,b6,c6,1
14de4d76a1364fc9abbaa14929bbb249,1,61,1,1,6,1,0,3,3,a1,b1,c1,0
14deb9b1a0becee58425b311b3868f40,0,50,1,0,0,0,0,0,0,a1,b1,c1,0
14e03bca15a9752c7ae890484bb5a3fc,1,105,1,3,6,1,0,1,4,a3,b3,c3,0
14e29989ffc862bd865d65c6b7c07d78,0,61,1,0,0,0,0,0,0,a1,b1,c1,1
